file_name,label,nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_index_finger_x,left_index_finger_y,right_index_finger_x,right_index_finger_y,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z
11.png,0,0.45635,0.19708,0.74221,0.30258,0.25936,0.29536,0.92557,0.46889,0.08633,0.46009,0.65532,0.31939,0.40285,0.33424,0.57414,0.27399,0.46606,0.28674,0.52289,0.17555,-0.46511,0.54869,0.17665,-0.46512
12.png,0,0.58902,0.12277,0.7473,0.27296,0.28647,0.27701,0.92447,0.44938,0.14267,0.44048,0.78125,0.27199,0.1291,0.46678,0.70617,0.22491,0.16572,0.44846,0.60451,0.10069,-0.47436,0.62141,0.10136,-0.47444
13.png,0,0.55666,0.17994,0.76093,0.28812,0.32141,0.27664,0.92466,0.43516,0.17124,0.41403,0.86465,0.25468,0.16748,0.4392,0.83542,0.20067,0.25244,0.46181,0.60863,0.15846,-0.41892,0.63074,0.15991,-0.41882
14.png,0,0.562,0.18314,0.70636,0.27877,0.27427,0.28146,0.9341,0.44644,0.17019,0.44744,0.68384,0.31091,0.4456,0.29583,0.5939,0.27104,0.51283,0.25181,0.57005,0.15949,-0.10578,0.58134,0.15785,-0.10587
15.png,0,0.49604,0.24821,0.73925,0.24449,0.29673,0.24129,0.89354,0.41443,0.19056,0.42999,0.60367,0.29939,0.43756,0.29588,0.50969,0.26712,100,100,0.5287,0.23505,-1.34436,0.54986,0.23389,-1.34415
16.png,0,0.52055,0.22476,0.70431,0.27517,0.29182,0.27372,0.92003,0.42862,0.17641,0.43403,0.70777,0.27028,0.35272,0.25964,0.62379,0.2288,0.37005,0.20289,0.54853,0.20231,-0.12687,0.56654,0.19994,-0.12674
17.png,0,0.59,0.23064,0.77589,0.24867,0.26918,0.2357,0.9247,0.40666,0.07448,0.37318,0.79188,0.20977,0.13324,0.42708,0.79262,0.15056,0.16875,0.4188,0.62897,0.20913,-0.71074,0.64834,0.20949,-0.71029
18.png,0,0.41294,0.1693,0.74425,0.27073,0.25501,0.26914,0.92133,0.3987,0.06812,0.39024,0.93255,0.431,0.06937,0.42818,0.87508,0.46182,0.15723,0.45233,0.46701,0.1488,-0.21875,0.49554,0.14975,-0.21867
19.png,0,0.62163,0.15672,0.73786,0.24999,0.2356,0.25971,0.90682,0.38651,0.07083,0.39348,0.95229,0.42666,0.05287,0.42544,0.89093,0.45585,0.12559,0.44951,0.61903,0.12899,-0.43215,0.62806,0.12726,-0.43224
2.png,0,0.72124,0.20468,0.84183,0.2628,0.38364,0.23595,0.95636,0.44417,0.21443,0.41492,0.96138,0.23617,0.3068,0.46285,0.95774,0.17154,0.37214,0.45632,0.77593,0.18898,-1.20619,0.79327,0.19267,-1.20614
20.png,0,0.41627,0.18772,0.70572,0.26567,0.1622,0.28731,0.88934,0.39495,0.09948,0.43291,0.94504,0.43845,0.33418,0.28947,0.87373,0.46575,0.39274,0.23854,0.43632,0.16279,-0.62321,0.4581,0.16047,-0.62318
21.png,0,0.3907,0.1806,0.67722,0.27108,0.19414,0.28989,0.87485,0.40681,0.13388,0.43978,0.90747,0.44821,0.31279,0.29077,0.84606,0.4705,0.37222,0.24228,0.42012,0.15745,0.19575,0.44088,0.15593,0.19576
22.png,0,0.47354,0.14147,0.75489,0.28427,0.21781,0.28822,0.91865,0.43078,0.106,0.44522,0.9338,0.44247,0.27194,0.27796,0.87087,0.45374,0.31024,0.23122,0.50922,0.1261,0.04502,0.53153,0.1272,0.04487
23.png,0,0.48052,0.25825,0.66969,0.23015,0.24403,0.25098,0.90027,0.40688,0.1197,0.42655,0.70377,0.21782,0.30166,0.23463,0.63501,0.15047,0.34087,0.17153,0.50041,0.24491,-0.79835,0.51933,0.24299,-0.79792
24.png,0,0.62163,0.15672,0.73786,0.24999,0.2356,0.25971,0.90682,0.38651,0.07083,0.39348,0.95229,0.42666,0.05287,0.42544,0.89093,0.45585,0.12559,0.44951,0.61903,0.12899,-0.43215,0.62806,0.12726,-0.43224
25.png,0,0.47645,0.23837,0.68854,0.20917,0.25835,0.22512,0.89382,0.3795,0.12968,0.40811,0.72476,0.20568,0.30173,0.20652,0.68664,0.13204,0.33528,0.13917,0.51055,0.22684,-1.79702,0.53524,0.22413,-1.79671
26.png,0,0.56898,0.14254,0.77132,0.27255,0.23784,0.28236,0.90483,0.40474,0.11162,0.41477,0.95882,0.44698,0.10712,0.43454,0.91145,0.46845,0.15492,0.43858,0.55801,0.12251,-0.04806,0.56964,0.12171,-0.0482
27.png,0,0.37059,0.15834,0.66879,0.24863,0.21874,0.29025,0.83784,0.38988,0.06918,0.42804,0.89951,0.42214,0.17284,0.23914,0.88189,0.45284,0.236,0.19195,0.38608,0.13013,-0.00439,0.40213,0.12729,-0.00462
28.png,0,0.31727,0.187,0.68353,0.2637,0.21026,0.29623,0.88063,0.40112,0.08483,0.43974,0.94103,0.42525,0.17246,0.25149,0.90792,0.44918,0.21734,0.1953,0.35658,0.15784,0.06558,0.38255,0.15497,0.06553
29.png,0,0.32784,0.15791,0.69169,0.27333,0.22602,0.28803,0.8683,0.40946,0.08389,0.43358,0.92284,0.43641,0.23393,0.25891,0.89108,0.46346,0.28111,0.21093,0.3936,0.13713,0.21928,0.42091,0.13844,0.2192
3.png,0,0.63865,0.15102,0.7954,0.27324,0.3437,0.24212,0.95127,0.4308,0.16618,0.41271,0.8335,0.25201,0.25053,0.44768,0.78442,0.19969,0.31102,0.44022,0.69567,0.13308,-0.88555,0.71448,0.13688,-0.88549
30.png,0,0.63347,0.16903,0.87205,0.29263,0.33502,0.27074,0.88694,0.4422,0.16713,0.40103,0.7107,0.27526,0.06272,0.44515,0.699,0.21685,0.07018,0.46192,0.70067,0.15405,-0.17049,0.72675,0.15688,-0.17037
31.png,0,0.94439,0.14266,0.94125,0.26025,0.43076,0.24649,0.97297,0.39433,0.25352,0.38488,0.91733,0.44945,0.17244,0.4419,0.82718,0.47384,0.19046,0.44889,0.93555,0.11734,-0.45385,0.93766,0.11702,-0.45411
32.png,0,0.5361,0.15477,0.82735,0.29033,0.34057,0.27158,1.01379,0.4169,0.15974,0.39575,0.62515,0.44229,0.0929,0.44463,0.47267,0.43316,0.08899,0.45311,0.6069,0.14131,-0.63695,0.63178,0.14472,-0.63679
33.png,0,0.57365,0.16624,0.81498,0.28343,0.30308,0.26682,0.99413,0.4173,0.1276,0.41792,0.60393,0.4402,0.09715,0.44191,0.44042,0.43134,0.10836,0.42945,0.62807,0.14534,-1.00883,0.65033,0.1482,-1.00868
34.png,0,0.63936,0.09249,0.96521,0.24983,0.38167,0.23398,1.10289,0.408,0.26906,0.41353,1.09037,0.52483,0.20401,0.4463,0.99314,0.53309,0.19961,0.43697,0.69164,0.06779,-0.95131,0.71828,0.06813,-0.9517
35.png,0,0.76807,0.1102,0.87585,0.25646,0.33528,0.24199,0.98661,0.42585,0.26603,0.43073,0.8645,0.23069,0.2236,0.44063,0.85449,0.16203,0.23523,0.42212,0.77595,0.08595,-0.73485,0.78855,0.08616,-0.73523
36.png,0,0.41459,0.15828,0.72634,0.26134,0.21966,0.26759,0.92443,0.38982,0.12542,0.42171,0.94554,0.51155,0.09218,0.45839,0.92591,0.54419,0.09662,0.45286,0.46008,0.13375,-1.0713,0.48381,0.13236,-1.07136
37.png,0,0.59142,0.13135,0.9012,0.22488,0.35692,0.2374,0.98815,0.43008,0.28357,0.45564,0.6037,0.43961,0.45865,0.25396,0.45899,0.446,0.51505,0.19614,0.64029,0.10293,-0.76991,0.66609,0.10196,-0.77032
38.png,0,0.19578,0.17446,0.52524,0.25783,0.08356,0.31814,0.67491,0.42707,0.06446,0.47308,0.82354,0.48322,0.24699,0.27278,0.84791,0.51344,0.20766,0.22194,0.19937,0.14699,-0.32273,0.2161,0.14299,-0.32299
4.png,0,0.64869,0.135,0.78374,0.26824,0.33429,0.22779,0.94357,0.42554,0.14334,0.3993,0.82965,0.24281,0.27881,0.4359,0.78165,0.18778,0.34572,0.42326,0.70199,0.11801,-0.66048,0.72123,0.12265,-0.66045
42.png,0,0.68319,0.13934,0.83503,0.27928,0.368,0.25197,0.92813,0.42294,0.2289,0.44134,0.97,0.45285,0.18557,0.43644,0.93992,0.475,0.13931,0.4178,0.72031,0.11769,-0.37892,0.73823,0.11956,-0.37931
43.png,0,0.65791,0.17456,0.82648,0.26647,0.3542,0.22466,0.91177,0.40836,0.11033,0.39301,0.95031,0.44712,0.09828,0.3041,0.90389,0.46787,0.11578,0.24545,0.71137,0.15465,-0.65432,0.73008,0.15828,-0.65471
44.png,0,0.67306,0.19944,0.79569,0.2694,0.37919,0.21647,0.8682,0.36828,0.11211,0.34803,0.91903,0.43618,0.14444,0.2539,0.89436,0.46689,0.20318,0.20538,0.73058,0.18813,-0.65133,0.74668,0.19438,-0.65157
46.png,0,0.34973,0.21772,0.70845,0.29697,0.30375,0.21168,0.84851,0.42308,0.2011,0.17317,0.88803,0.49945,0.12729,0.13164,0.82928,0.53937,0.09095,0.12463,0.38541,0.1972,-2.61292,0.41218,0.1984,-2.6129
47.png,0,0.48002,0.20291,0.82262,0.25843,0.35423,0.21774,0.95702,0.38184,0.20924,0.21309,0.9626,0.45292,0.15608,0.17586,0.89479,0.48257,0.14439,0.14841,0.52101,0.18531,-1.65981,0.55049,0.1871,-1.65952
5.png,0,0.63777,0.20392,0.78726,0.25935,0.34664,0.21904,0.93979,0.42957,0.13959,0.39632,0.85967,0.19549,0.29297,0.44093,0.87988,0.13087,0.37116,0.43865,0.69257,0.18739,-0.99038,0.70969,0.19177,-0.99034
53.png,0,0.46774,0.13729,0.65544,0.19432,0.23878,0.24572,0.93902,0.34359,0.09016,0.41519,0.54373,0.36752,0.29815,0.19795,0.42958,0.35432,0.28031,0.14597,0.46797,0.10162,-0.80054,0.48063,0.09622,-0.80061
55.png,0,0.37176,0.16626,0.60338,0.27365,0.21885,0.26374,0.71527,0.40664,-0.01049,0.33162,0.84633,0.45838,0.20094,0.22248,0.8888,0.47389,0.27682,0.18478,0.40646,0.14397,-0.55301,0.42629,0.1437,-0.55302
56.png,0,0.52266,0.1535,0.6658,0.26066,0.17442,0.27157,0.95387,0.34314,0.08651,0.41644,0.71617,0.2203,0.12999,0.46814,0.63735,0.18071,0.19805,0.49802,0.52938,0.12694,-0.70897,0.53893,0.12568,-0.70908
57.png,0,0.62728,0.16567,0.89103,0.25062,0.38352,0.25669,0.94719,0.43861,0.21122,0.41342,0.50286,0.45281,0.26724,0.46511,0.37882,0.44147,0.33751,0.49457,0.68257,0.14039,-1.27151,0.70533,0.14037,-1.27149
58.png,0,0.59425,0.1424,0.82349,0.27282,0.3242,0.24553,0.89366,0.43639,0.02942,0.34675,0.76345,0.45011,0.44371,0.27931,0.69695,0.43301,0.57803,0.28621,0.63198,0.12093,-0.65511,0.65017,0.12185,-0.65529
59.png,0,0.67631,0.12521,0.82397,0.29124,0.34718,0.24411,0.82608,0.43391,0.03321,0.18724,0.87077,0.45282,0.36478,0.10127,0.91143,0.4621,0.4712,0.08498,0.72114,0.1222,-0.42122,0.73472,0.12749,-0.42139
60.png,0,0.40875,0.11229,0.63609,0.23887,0.19894,0.28,0.97803,0.22217,0.07675,0.43773,0.71486,0.09762,0.22052,0.4714,0.61655,0.07783,0.29109,0.4713,0.38003,0.09824,-0.62345,0.38479,0.09755,-0.62341
7.png,0,0.39209,0.16864,0.65923,0.27804,0.21607,0.30081,0.87663,0.42896,0.16023,0.46088,0.89564,0.47071,0.33007,0.28587,0.82396,0.4891,0.35508,0.22675,0.397,0.14023,-0.36966,0.41093,0.13764,-0.36999
8.png,0,0.34159,0.17877,0.67788,0.28027,0.25078,0.29105,0.89587,0.41603,0.15745,0.45371,0.92334,0.44997,0.32449,0.26508,0.85163,0.47241,0.35692,0.21238,0.3967,0.15194,-0.35107,0.4292,0.15397,-0.35128
9.png,0,0.32917,0.17658,0.68642,0.28187,0.24008,0.29298,0.90416,0.42142,0.14562,0.45445,0.93092,0.45305,0.29148,0.27122,0.85225,0.47449,0.33446,0.21657,0.38745,0.14832,-0.53448,0.41486,0.14925,-0.53465
Screenshot_2023-04-29-22-27-16-128_com.facebook.orca.png,0,0.58219,0.16912,0.78549,0.26232,0.27709,0.25448,0.92557,0.40838,0.17429,0.40858,0.84591,0.4449,0.31129,0.44398,0.75162,0.45257,0.41415,0.44603,0.62235,0.14311,-1.1032,0.63999,0.14348,-1.10329
Screenshot_2023-04-29-22-27-22-018_com.facebook.orca.png,0,0.56999,0.16454,0.78898,0.26418,0.29056,0.26034,0.93212,0.41655,0.18697,0.4089,0.85268,0.44515,0.33282,0.4535,0.75062,0.45681,0.42529,0.45048,0.60283,0.14055,-1.02996,0.62167,0.14008,-1.03004
Screenshot_2023-04-29-22-27-52-253_com.facebook.orca.png,0,0.54143,0.18829,0.81103,0.27872,0.25606,0.27001,0.93554,0.4307,0.14421,0.42383,0.88344,0.46681,0.26817,0.4603,0.79141,0.47304,0.34277,0.46282,0.58716,0.16447,-1.62579,0.60966,0.164,-1.62583
Screenshot_2023-04-29-22-27-54-005_com.facebook.orca.png,0,0.56887,0.18512,0.8113,0.27613,0.26446,0.26446,0.92582,0.4304,0.13922,0.41655,0.87821,0.46631,0.2713,0.46166,0.79904,0.46642,0.3489,0.46367,0.61225,0.16174,-1.2545,0.63168,0.16094,-1.2545
Screenshot_2023-04-29-22-28-10-615_com.google.android.apps.tachyon.png,0,0.70549,0.20543,0.81695,0.26111,0.37492,0.22913,0.96108,0.4228,0.20586,0.3949,0.95183,0.22157,0.30598,0.44101,0.93179,0.16912,0.37812,0.43563,0.75636,0.19381,-0.73767,0.77241,0.19783,-0.73759
Screenshot_2023-04-29-22-28-14-390_com.google.android.apps.tachyon.png,0,0.68592,0.21182,0.81677,0.26802,0.38038,0.23467,0.9487,0.42714,0.22116,0.399,0.936,0.22367,0.25725,0.43286,0.92427,0.17291,0.3303,0.43078,0.73927,0.19619,-0.61289,0.75644,0.20015,-0.61284
Screenshot_2023-04-29-22-28-29-577_com.facebook.orca.png,0,0.56127,0.2311,0.78733,0.26443,0.29222,0.26602,0.87024,0.43712,0.12849,0.4206,0.62958,0.29156,0.35275,0.44914,0.573,0.24717,0.4338,0.441,0.60636,0.20515,-1.6853,0.62653,0.20313,-1.68512
Screenshot_2023-04-29-22-28-42-559_com.facebook.orca.png,0,0.6165,0.21765,0.77678,0.28272,0.31768,0.25606,0.93023,0.44267,0.14862,0.41289,0.76982,0.27151,0.31219,0.45796,0.72236,0.22363,0.39088,0.45638,0.65615,0.19658,-1.04515,0.67316,0.19659,-1.04509
Screenshot_2023-04-29-22-29-43-919_com.facebook.orca.png,0,0.41105,0.17801,0.66969,0.28422,0.22773,0.31585,0.88393,0.42756,0.15733,0.45688,0.90318,0.45953,0.34578,0.28723,0.84351,0.47895,0.38321,0.23623,0.42184,0.15617,-0.209,0.43829,0.15445,-0.20904
Screenshot_2023-04-29-22-29-49-026_com.facebook.orca.png,0,0.40808,0.17346,0.65196,0.27746,0.23006,0.31314,0.86859,0.42509,0.16673,0.45322,0.91037,0.45304,0.33958,0.28037,0.8429,0.4732,0.37371,0.22558,0.41703,0.14915,-0.20688,0.43323,0.14686,-0.2068
Screenshot_2023-04-29-22-30-02-801_com.facebook.orca.png,0,0.34329,0.19213,0.68041,0.29469,0.25007,0.30632,0.8858,0.42656,0.15971,0.45891,0.90268,0.46517,0.29446,0.28939,0.83255,0.48544,0.3432,0.23531,0.39904,0.16558,-0.57525,0.42419,0.16704,-0.57542
Screenshot_2023-04-29-22-30-04-537_com.facebook.orca.png,0,0.34266,0.19952,0.68175,0.30278,0.2418,0.31519,0.88749,0.4315,0.16465,0.46349,0.90534,0.46613,0.29192,0.29182,0.8375,0.48435,0.34285,0.24346,0.39734,0.17474,-0.56129,0.42272,0.17599,-0.56139
Screenshot_2023-04-29-22-30-17-091_com.facebook.orca.jpg,0,0.48406,0.19006,0.68781,0.27341,0.25387,0.30331,0.89,0.41854,0.12752,0.45582,0.9194,0.45584,0.18901,0.25357,0.85121,0.47631,0.20166,0.19877,0.48599,0.1633,-0.79323,0.49876,0.15965,-0.79335
Screenshot_2023-04-29-22-30-24-000_com.facebook.orca.png,0,0.49186,0.19362,0.71603,0.30517,0.28058,0.30242,0.89759,0.46007,0.12625,0.45241,0.63346,0.31838,0.41746,0.31689,0.56687,0.27697,0.46155,0.26815,0.53754,0.17206,-0.50836,0.55661,0.17342,-0.50828
Screenshot_2023-04-29-22-30-49-513_com.facebook.orca.png,0,0.61265,0.15929,0.73281,0.30071,0.30047,0.2922,0.90763,0.45008,0.17886,0.42997,0.77392,0.29163,0.15325,0.44675,0.70583,0.24994,0.2005,0.44893,0.61451,0.13638,-0.27615,0.62372,0.13602,-0.27614
Screenshot_2023-04-29-22-30-54-333_com.facebook.orca.png,0,0.59652,0.18022,0.74251,0.31024,0.32086,0.29531,0.89669,0.45379,0.17539,0.42594,0.72948,0.30526,0.17701,0.44844,0.6613,0.2666,0.24833,0.47115,0.62093,0.15886,-0.25798,0.63622,0.16022,-0.25781
Screenshot_2023-04-29-22-31-40-611_com.facebook.orca.png,0,0.46689,0.22929,0.7107,0.25476,0.26971,0.24627,0.89832,0.39405,0.17053,0.40003,0.62342,0.29229,0.40729,0.28499,0.54785,0.25882,0.48738,0.24765,0.50431,0.21384,-0.41708,0.52765,0.21271,-0.41673
Screenshot_2023-04-29-22-31-45-198_com.facebook.orca.png,0,0.47062,0.23235,0.70169,0.24674,0.28191,0.24686,0.90188,0.39307,0.15889,0.39623,0.62326,0.28577,0.41521,0.28069,0.54813,0.25419,0.49768,0.24442,0.50536,0.21683,-0.41037,0.52691,0.21667,-0.4101
Screenshot_2023-04-29-22-32-36-502_com.facebook.orca.png,0,0.40816,0.1729,0.70948,0.2509,0.19052,0.26917,0.90666,0.37762,0.13103,0.40985,0.94634,0.42146,0.32674,0.26547,0.87796,0.4424,0.38226,0.21713,0.43607,0.14967,-0.11787,0.45877,0.14805,-0.11789
Screenshot_2023-04-29-22-32-39-359_com.facebook.orca.png,0,0.44436,0.16557,0.71886,0.24975,0.20997,0.26722,0.90571,0.37794,0.14668,0.40813,0.9478,0.41654,0.3525,0.26225,0.87777,0.44051,0.39983,0.213,0.46389,0.14281,-0.16238,0.48376,0.14097,-0.16249
Screenshot_2023-04-29-22-34-16-717_com.facebook.orca.png,0,0.35602,0.18642,0.6799,0.26257,0.22483,0.29062,0.85943,0.38412,0.10398,0.42173,0.94228,0.41131,0.18399,0.24966,0.89453,0.43173,0.24895,0.19824,0.39009,0.16149,0.08485,0.40895,0.1596,0.08475
Screenshot_2023-04-29-22-35-23-736_com.facebook.orca.jpg,0,0.57692,0.15185,0.75468,0.28346,0.26519,0.27889,0.85236,0.4314,0.19437,0.45069,0.88963,0.48169,0.16013,0.45091,0.84515,0.50081,0.16169,0.44328,0.59197,0.12764,-0.46334,0.6076,0.12716,-0.46344
Screenshot_2023-04-29-22-36-01-214_com.facebook.orca.png,0,0.63212,0.16849,0.89524,0.25934,0.38931,0.26329,0.95319,0.45357,0.21521,0.42448,0.48812,0.4685,0.25554,0.48012,0.35269,0.4686,0.32916,0.51117,0.6888,0.14383,-0.83902,0.71118,0.14433,-0.83904
Screenshot_2023-04-29-22-36-04-962_com.facebook.orca.png,0,0.62856,0.16585,0.88934,0.25,0.38416,0.25449,0.94666,0.4415,0.21003,0.41158,0.49696,0.45339,0.26363,0.46649,0.36071,0.45132,0.33358,0.49532,0.68393,0.14145,-1.35058,0.70626,0.14138,-1.35052
Screenshot_2023-04-29-22-36-13-595_com.facebook.orca.png,0,0.6298,0.16462,0.87677,0.25491,0.38088,0.25644,0.94253,0.44521,0.25849,0.41399,0.58271,0.46446,0.27966,0.47228,0.42699,0.47692,0.35304,0.50138,0.68349,0.13905,-1.35492,0.70515,0.13962,-1.35494
Screenshot_2023-04-29-22-36-23-013_com.facebook.orca.png,0,0.65477,0.14615,0.89446,0.24824,0.36756,0.25069,0.96818,0.43678,0.22721,0.43007,0.60874,0.47212,0.24921,0.47087,0.45437,0.47086,0.30252,0.46551,0.70744,0.12122,-0.95525,0.73008,0.12193,-0.95539
Screenshot_2023-04-29-22-37-30-476_com.facebook.orca.png,0,0.26619,0.17504,0.54198,0.25198,0.15407,0.31099,0.67784,0.39363,0.09319,0.45053,0.80767,0.45795,0.24874,0.29074,0.82014,0.48379,0.22882,0.24074,0.25463,0.14883,-0.39792,0.26496,0.14344,-0.39811
Screenshot_2023-04-29-22-37-47-951_com.facebook.orca.png,0,0.24829,0.16838,0.53392,0.25098,0.13694,0.31278,0.68196,0.40873,0.10611,0.44999,0.79521,0.45942,0.27987,0.27073,0.81012,0.4813,0.25289,0.2202,0.23875,0.14217,-0.17783,0.24919,0.13868,-0.178
Screenshot_2023-04-29-22-38-18-217_com.facebook.orca.png,0,0.47715,0.46589,0.67663,0.60633,0.36977,0.63589,0.80074,0.36857,0.23636,0.40974,0.96776,0.11029,0.03855,0.21015,0.99749,0.04727,0.01893,0.1518,0.49314,0.41887,-0.58355,0.50703,0.41604,-0.58304
Screenshot_2023-04-29-22-38-21-045_com.facebook.orca.jpg,0,0.46487,0.44172,0.66927,0.6302,0.37638,0.66013,0.79175,0.38709,0.24493,0.43654,0.94175,0.13511,0.06893,0.23331,0.97356,0.05687,0.04784,0.17281,0.48508,0.40066,-0.50536,0.49991,0.39951,-0.50488
Screenshot_2023-04-29-22-40-17-811_com.facebook.orca.png,0,0.67597,0.19712,0.86054,0.28305,0.36432,0.24147,0.93833,0.39094,0.10239,0.3574,0.96777,0.44222,0.03743,0.3127,0.90886,0.46038,0.04991,0.28391,0.73106,0.18101,-1.1253,0.75029,0.18362,-1.12576
Screenshot_2023-04-29-22-40-26-231_com.facebook.orca.png,0,0.66141,0.16538,0.84615,0.28033,0.35994,0.23765,0.91978,0.39689,0.10307,0.35092,0.94643,0.43473,0.04402,0.30832,0.90799,0.45389,0.06376,0.2649,0.72557,0.14882,-0.62694,0.74478,0.15236,-0.6272
Screenshot_2023-04-29-22-40-30-666_com.facebook.orca.png,0,0.67321,0.16177,0.85717,0.27753,0.37471,0.23159,0.92602,0.39687,0.11872,0.32968,0.96028,0.43102,0.07507,0.30514,0.91506,0.45425,0.09488,0.26892,0.72976,0.14704,-0.59058,0.74852,0.15023,-0.59089
Screenshot_2023-04-29-22-40-34-943_com.facebook.orca.png,0,0.70698,0.20484,0.84072,0.26267,0.38851,0.21283,0.93528,0.35334,0.09768,0.33206,0.95253,0.41814,0.14333,0.24536,0.91061,0.44123,0.20535,0.20282,0.76811,0.19355,-0.78523,0.7876,0.19872,-0.78548
Screenshot_2023-04-29-22-40-44-703_com.facebook.orca.png,0,0.69393,0.18594,0.84843,0.27752,0.38506,0.23095,0.95614,0.39466,0.08011,0.35652,0.97354,0.42875,0.09896,0.27834,0.91914,0.4475,0.15645,0.24125,0.74475,0.16926,-0.55584,0.76279,0.17275,-0.5563
Screenshot_2023-04-29-22-41-55-902_com.google.android.apps.tachyon.png,0,0.72395,0.18952,0.84019,0.27295,0.3584,0.25996,0.9236,0.41279,0.02866,0.34896,0.9458,0.46516,0.10519,0.25431,0.90021,0.48143,0.18393,0.23551,0.75785,0.16491,-0.61839,0.77234,0.16457,-0.61851
Screenshot_2023-04-29-22-42-13-188_com.google.android.apps.tachyon.png,0,0.49207,0.21544,0.84753,0.26435,0.37718,0.22723,0.97161,0.37786,0.2167,0.22587,0.97995,0.44621,0.17211,0.20071,0.9181,0.47591,0.17849,0.16393,0.52991,0.19722,-1.46613,0.55308,0.19823,-1.46583
Screenshot_2023-04-29-22-47-36-059_com.facebook.orca.png,0,0.42464,0.1139,0.68027,0.23906,0.21883,0.27677,1.02109,0.21511,0.09108,0.43082,0.74574,0.10304,0.23471,0.45868,0.63722,0.08547,0.30715,0.45753,0.38872,0.10353,-0.46506,0.39409,0.10332,-0.46507
